family_id	genome	gene_id
Pectobacterium_carotovorum_WP_010297438.1	Pragia_fontium	Pragia_fontium_WP_047781885.1
Pectobacterium_carotovorum_WP_010297438.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002916844.1
Pectobacterium_carotovorum_WP_010297438.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010297438.1
Pectobacterium_carotovorum_WP_010297438.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015869656.1
Pectobacterium_carotovorum_WP_010297438.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005280724.1
Pectobacterium_carotovorum_WP_010297438.1	Salmonella_enterica	Salmonella_enterica_WP_459202801.1
Pectobacterium_carotovorum_WP_010297438.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040002755.1
Pectobacterium_carotovorum_WP_010297438.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155234.1
Pectobacterium_carotovorum_WP_010297438.1	Yersinia_pestis	Yersinia_pestis_WP_002212181.1
Pectobacterium_carotovorum_WP_010297438.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847820.1
Pectobacterium_carotovorum_WP_010297438.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013098740.1
Pectobacterium_carotovorum_WP_010298756.1	Serratia_marcescens	Serratia_marcescens_WP_004940018.1
Pectobacterium_carotovorum_WP_010298756.1	Pragia_fontium	Pragia_fontium_WP_047780594.1
Pectobacterium_carotovorum_WP_010298756.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_013183786.1
Pectobacterium_carotovorum_WP_010298756.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013097595.1
Pectobacterium_carotovorum_WP_010298756.1	Erwinia_billingiae	Erwinia_billingiae_WP_013201267.1
Pectobacterium_carotovorum_WP_010298756.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002894467.1
Pectobacterium_carotovorum_WP_010298756.1	Providencia_stuartii	Providencia_stuartii_WP_004917612.1
Pectobacterium_carotovorum_WP_010298756.1	Salmonella_enterica	Salmonella_enterica_WP_023210529.1
Pectobacterium_carotovorum_WP_010298756.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011092884.1
Pectobacterium_carotovorum_WP_010298756.1	Erwinia_amylovora	Erwinia_amylovora_WP_004156615.1
Pectobacterium_carotovorum_WP_010298756.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246057.1
Pectobacterium_carotovorum_WP_010298756.1	Yersinia_pestis	Yersinia_pestis_WP_002210320.1
Pectobacterium_carotovorum_WP_010298756.1	Leminorella_grimontii	Leminorella_grimontii_WP_347253095.1
Pectobacterium_carotovorum_WP_010298756.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010258979.1
Pectobacterium_carotovorum_WP_010298756.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_046458574.1
Pectobacterium_carotovorum_WP_010298756.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304373439.1
Pectobacterium_carotovorum_WP_010298756.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010298756.1
Pectobacterium_carotovorum_WP_010298756.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_035597455.1
Pectobacterium_carotovorum_WP_010298756.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040001958.1
Pectobacterium_carotovorum_WP_010298756.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005278076.1
Pectobacterium_carotovorum_WP_010298756.1	Morganella_morganii	Morganella_morganii_WP_004235585.1
Pectobacterium_carotovorum_WP_010298756.1	Ewingella_americana	Ewingella_americana_WP_034788353.1
Pectobacterium_carotovorum_WP_010298756.1	Hafnia_alvei	Hafnia_alvei_WP_046458574.1
Pectobacterium_carotovorum_WP_010298756.1	Escherichia_coli	Escherichia_coli_YCN70125.1
Pectobacterium_carotovorum_WP_010298756.1	Dickeya_dadantii	Dickeya_dadantii_WP_013316961.1
Pectobacterium_carotovorum_WP_010298756.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015872195.1
Pectobacterium_carotovorum_WP_014915875.1	Ewingella_americana	Ewingella_americana_WP_034789289.1
Pectobacterium_carotovorum_WP_014915875.1	Serratia_marcescens	Serratia_marcescens_WP_004928144.1
Pectobacterium_carotovorum_WP_014915875.1	Yersinia_pestis	Yersinia_pestis_WP_002220006.1
Pectobacterium_carotovorum_WP_014915875.1	Salmonella_enterica	Salmonella_enterica_WP_000227928.1
Pectobacterium_carotovorum_WP_014915875.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005284391.1
Pectobacterium_carotovorum_WP_014915875.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_038219067.1
Pectobacterium_carotovorum_WP_014915875.1	Erwinia_billingiae	Erwinia_billingiae_WP_013201562.1
Pectobacterium_carotovorum_WP_014915875.1	Dickeya_dadantii	Dickeya_dadantii_WP_038901534.1
Pectobacterium_carotovorum_WP_014915875.1	Proteus_mirabilis	Proteus_mirabilis_WP_004244680.1
Pectobacterium_carotovorum_WP_014915875.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011093324.1
Pectobacterium_carotovorum_WP_014915875.1	Erwinia_amylovora	Erwinia_amylovora_WP_004156980.1
Pectobacterium_carotovorum_WP_014915875.1	Leminorella_grimontii	Leminorella_grimontii_WP_027273461.1
Pectobacterium_carotovorum_WP_014915875.1	Morganella_morganii	Morganella_morganii_WP_004241796.1
Pectobacterium_carotovorum_WP_014915875.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_040001457.1
Pectobacterium_carotovorum_WP_014915875.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015870743.1
Pectobacterium_carotovorum_WP_014915875.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002898398.1
Pectobacterium_carotovorum_WP_014915875.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_092674722.1
Pectobacterium_carotovorum_WP_014915875.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_014915875.1
Pectobacterium_carotovorum_WP_014915875.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_031592836.1
Pectobacterium_carotovorum_WP_014915875.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_061554249.1
Pectobacterium_carotovorum_WP_014915875.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_013097260.1
Pectobacterium_carotovorum_WP_014915875.1	Hafnia_alvei	Hafnia_alvei_WP_025801007.1
Pectobacterium_carotovorum_WP_014915875.1	Escherichia_coli	Escherichia_coli_YCN70468.1
Pectobacterium_carotovorum_WP_014915875.1	Providencia_stuartii	Providencia_stuartii_WP_004918201.1
Pectobacterium_carotovorum_WP_014915875.1	Pragia_fontium	Pragia_fontium_WP_047781295.1
Pectobacterium_carotovorum_WP_014915875.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005160035.1
Pectobacterium_atrosepticum_WP_005974788.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005974788.1
Pectobacterium_atrosepticum_WP_005974788.1	Erwinia_amylovora	Erwinia_amylovora_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Dickeya_dadantii	Dickeya_dadantii_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Serratia_marcescens	Serratia_marcescens_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Hafnia_alvei	Hafnia_alvei_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_005974788.1
Pectobacterium_atrosepticum_WP_005974788.1	Leminorella_grimontii	Leminorella_grimontii_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Escherichia_coli	Escherichia_coli_YCN69357.1
Pectobacterium_atrosepticum_WP_005974788.1	Salmonella_enterica	Salmonella_enterica_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_002210155.1
Pectobacterium_atrosepticum_WP_005974788.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010845245.1
Pectobacterium_atrosepticum_WP_005974788.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Erwinia_billingiae	Erwinia_billingiae_WP_004392491.1
Pectobacterium_atrosepticum_WP_005974788.1	Providencia_stuartii	Providencia_stuartii_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Pragia_fontium	Pragia_fontium_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_005272652.1
Pectobacterium_atrosepticum_WP_005974788.1	Morganella_morganii	Morganella_morganii_WP_004234502.1
Pectobacterium_atrosepticum_WP_005974788.1	Ewingella_americana	Ewingella_americana_WP_002210155.1
Pectobacterium_atrosepticum_WP_005974788.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Yersinia_pestis	Yersinia_pestis_WP_002210155.1
Pectobacterium_atrosepticum_WP_005974788.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_000135199.1
Pectobacterium_atrosepticum_WP_005974788.1	Proteus_mirabilis	Proteus_mirabilis_WP_000135199.1
Pectobacterium_atrosepticum_WP_010300322.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004875762.1
Pectobacterium_atrosepticum_WP_010300322.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912818.1
Pectobacterium_atrosepticum_WP_010300322.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010300322.1
Pectobacterium_atrosepticum_WP_010300322.1	Ewingella_americana	Ewingella_americana_WP_007891976.1
Pectobacterium_atrosepticum_WP_010300322.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012883014.1
Pectobacterium_atrosepticum_WP_010300322.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002918653.1
Pectobacterium_atrosepticum_WP_010300322.1	Morganella_morganii	Morganella_morganii_WP_004236290.1
Pectobacterium_atrosepticum_WP_010300322.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_012147106.1
Pectobacterium_atrosepticum_WP_010300322.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274853.1
Pectobacterium_atrosepticum_WP_010300322.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_015872698.1
Pectobacterium_atrosepticum_WP_010300322.1	Proteus_mirabilis	Proteus_mirabilis_WP_004245330.1
Pectobacterium_atrosepticum_WP_010300322.1	Pragia_fontium	Pragia_fontium_WP_047782020.1
Pectobacterium_atrosepticum_WP_010300322.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_004385136.1
Pectobacterium_atrosepticum_WP_010300322.1	Salmonella_enterica	Salmonella_enterica_WP_000913396.1
Pectobacterium_atrosepticum_WP_010300322.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_000913396.1
Pectobacterium_atrosepticum_WP_010300322.1	Yersinia_pestis	Yersinia_pestis_WP_002228205.1
Pectobacterium_atrosepticum_WP_010300322.1	Escherichia_coli	Escherichia_coli_YCN68460.1
Pectobacterium_atrosepticum_WP_010300322.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_010300322.1
Pectobacterium_atrosepticum_WP_010300322.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847922.1
Pectobacterium_atrosepticum_WP_010300322.1	Serratia_marcescens	Serratia_marcescens_WP_003855260.1
Pectobacterium_atrosepticum_WP_010300322.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005289819.1
Pectobacterium_atrosepticum_WP_010300322.1	Erwinia_amylovora	Erwinia_amylovora_WP_004155044.1
Pectobacterium_atrosepticum_WP_010300322.1	Hafnia_alvei	Hafnia_alvei_WP_012147106.1
Pectobacterium_atrosepticum_WP_010300322.1	Providencia_stuartii	Providencia_stuartii_WP_014657562.1
Pectobacterium_atrosepticum_WP_010300322.1	Erwinia_billingiae	Erwinia_billingiae_WP_003855260.1
Pectobacterium_atrosepticum_WP_010300322.1	Dickeya_dadantii	Dickeya_dadantii_WP_012883014.1
Pectobacterium_atrosepticum_WP_011095376.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_008925553.1
Pectobacterium_atrosepticum_WP_011095376.1	Hafnia_alvei	Hafnia_alvei_WP_008814663.1
Pectobacterium_atrosepticum_WP_011095376.1	Pragia_fontium	Pragia_fontium_WP_047780080.1
Pectobacterium_atrosepticum_WP_011095376.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_416041730.1
Pectobacterium_atrosepticum_WP_011095376.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002887965.1
Pectobacterium_atrosepticum_WP_011095376.1	Morganella_morganii	Morganella_morganii_WP_015422441.1
Pectobacterium_atrosepticum_WP_011095376.1	Providencia_stuartii	Providencia_stuartii_WP_014656814.1
Pectobacterium_atrosepticum_WP_011095376.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011095376.1
Pectobacterium_atrosepticum_WP_011095376.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_002220715.1
Pectobacterium_atrosepticum_WP_011095376.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_003856458.1
Pectobacterium_atrosepticum_WP_011095376.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_008814663.1
Pectobacterium_atrosepticum_WP_011095376.1	Ewingella_americana	Ewingella_americana_WP_034787052.1
Pectobacterium_atrosepticum_WP_011095376.1	Leminorella_grimontii	Leminorella_grimontii_WP_027274734.1
Pectobacterium_atrosepticum_WP_011095376.1	Erwinia_billingiae	Erwinia_billingiae_WP_013200708.1
Pectobacterium_atrosepticum_WP_011095376.1	Escherichia_coli	Escherichia_coli_YCN69538.1
Pectobacterium_atrosepticum_WP_011095376.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010846287.1
Pectobacterium_atrosepticum_WP_011095376.1	Yersinia_pestis	Yersinia_pestis_WP_002220715.1
Pectobacterium_atrosepticum_WP_011095376.1	Salmonella_enterica	Salmonella_enterica_WP_001518655.1
Pectobacterium_atrosepticum_WP_011095376.1	Erwinia_amylovora	Erwinia_amylovora_WP_004159769.1
Pectobacterium_atrosepticum_WP_011095376.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319529.1
Pectobacterium_atrosepticum_WP_011095376.1	Serratia_marcescens	Serratia_marcescens_WP_004932960.1
Pectobacterium_atrosepticum_WP_011095376.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048911476.1
Pectobacterium_atrosepticum_WP_011095376.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010306720.1
Pectobacterium_atrosepticum_WP_011095376.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005294808.1
Pectobacterium_atrosepticum_WP_011095376.1	Proteus_mirabilis	Proteus_mirabilis_WP_004248964.1
Pectobacterium_atrosepticum_WP_011095376.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012768310.1
Pectobacterium_atrosepticum_WP_011095904.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_039508246.1
Pectobacterium_atrosepticum_WP_011095904.1	Yersinia_pestis	Yersinia_pestis_WP_002220740.1
Pectobacterium_atrosepticum_WP_011095904.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_025797354.1
Pectobacterium_atrosepticum_WP_011095904.1	Leminorella_grimontii	Leminorella_grimontii_WP_347253834.1
Pectobacterium_atrosepticum_WP_011095904.1	Morganella_morganii	Morganella_morganii_WP_205516740.1
Pectobacterium_atrosepticum_WP_011095904.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_035608323.1
Pectobacterium_atrosepticum_WP_011095904.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_010258935.1
Pectobacterium_atrosepticum_WP_011095904.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204570.1
Pectobacterium_atrosepticum_WP_011095904.1	Pragia_fontium	Pragia_fontium_WP_047779471.1
Pectobacterium_atrosepticum_WP_011095904.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_226053064.1
Pectobacterium_atrosepticum_WP_011095904.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_438288738.1
Pectobacterium_atrosepticum_WP_011095904.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011095904.1
Pectobacterium_atrosepticum_WP_011095904.1	Providencia_stuartii	Providencia_stuartii_WP_004924119.1
Pectobacterium_atrosepticum_WP_011095904.1	Dickeya_dadantii	Dickeya_dadantii_WP_077246341.1
Pectobacterium_atrosepticum_WP_011095904.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_032896730.1
Pectobacterium_atrosepticum_WP_011095904.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_020685446.1
Pectobacterium_atrosepticum_WP_011095904.1	Erwinia_amylovora	Erwinia_amylovora_WP_013036320.1
Pectobacterium_atrosepticum_WP_011095904.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304372628.1
Pectobacterium_atrosepticum_WP_011095904.1	Hafnia_alvei	Hafnia_alvei_WP_063586122.1
Pectobacterium_atrosepticum_WP_011095904.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_023325406.1
Pectobacterium_atrosepticum_WP_011095904.1	Escherichia_coli	Escherichia_coli_YCN68888.1
Pectobacterium_atrosepticum_WP_011095904.1	Salmonella_enterica	Salmonella_enterica_WP_039503436.1
Pectobacterium_atrosepticum_WP_011095904.1	Ewingella_americana	Ewingella_americana_WP_185688946.1
Pectobacterium_atrosepticum_WP_011095904.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246513.1
Pectobacterium_atrosepticum_WP_011095904.1	Serratia_marcescens	Serratia_marcescens_WP_197817702.1
Pectobacterium_atrosepticum_WP_011095904.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_038219388.1
Dickeya_chrysanthemi_WP_012764041.1	Yersinia_pestis	Yersinia_pestis_WP_002218934.1
Dickeya_chrysanthemi_WP_012764041.1	Morganella_morganii	Morganella_morganii_WP_015422336.1
Dickeya_chrysanthemi_WP_012764041.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_012850030.1
Dickeya_chrysanthemi_WP_012764041.1	Serratia_marcescens	Serratia_marcescens_WP_004929779.1
Dickeya_chrysanthemi_WP_012764041.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246964.1
Dickeya_chrysanthemi_WP_012764041.1	Ewingella_americana	Ewingella_americana_WP_034793692.1
Dickeya_chrysanthemi_WP_012764041.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290399.1
Dickeya_chrysanthemi_WP_012764041.1	Providencia_stuartii	Providencia_stuartii_WP_004926458.1
Dickeya_chrysanthemi_WP_012764041.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_003850711.1
Dickeya_chrysanthemi_WP_012764041.1	Hafnia_alvei	Hafnia_alvei_WP_004846606.1
Dickeya_chrysanthemi_WP_012764041.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_011095510.1
Dickeya_chrysanthemi_WP_012764041.1	Salmonella_enterica	Salmonella_enterica_WP_000424395.1
Dickeya_chrysanthemi_WP_012764041.1	Escherichia_coli	Escherichia_coli_YCN68520.1
Dickeya_chrysanthemi_WP_012764041.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004716380.1
Dickeya_chrysanthemi_WP_012764041.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_012764041.1
Dickeya_chrysanthemi_WP_012764041.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004846606.1
Dickeya_chrysanthemi_WP_012764041.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275659.1
Dickeya_chrysanthemi_WP_012764041.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_048912858.1
Dickeya_chrysanthemi_WP_012764041.1	Dickeya_dadantii	Dickeya_dadantii_WP_013319702.1
Dickeya_chrysanthemi_WP_012764041.1	Pragia_fontium	Pragia_fontium_WP_047779691.1
Dickeya_chrysanthemi_WP_012764041.1	Erwinia_amylovora	Erwinia_amylovora_WP_004160594.1
Dickeya_chrysanthemi_WP_012764041.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847477.1
Dickeya_chrysanthemi_WP_012764041.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204135.1
Dickeya_chrysanthemi_WP_012764041.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_000424395.1
Dickeya_chrysanthemi_WP_012764041.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_010304939.1
Dickeya_chrysanthemi_WP_012764041.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002919794.1
Dickeya_chrysanthemi_WP_026741343.1	Pectobacterium_carotovorum	Pectobacterium_carotovorum_WP_005970275.1
Dickeya_chrysanthemi_WP_026741343.1	Leminorella_grimontii	Leminorella_grimontii_WP_027275663.1
Dickeya_chrysanthemi_WP_026741343.1	Edwardsiella_tarda	Edwardsiella_tarda_WP_005290391.1
Dickeya_chrysanthemi_WP_026741343.1	Yersinia_pestis	Yersinia_pestis_WP_002223844.1
Dickeya_chrysanthemi_WP_026741343.1	Morganella_morganii	Morganella_morganii_WP_004238627.1
Dickeya_chrysanthemi_WP_026741343.1	Pragia_fontium	Pragia_fontium_WP_047779694.1
Dickeya_chrysanthemi_WP_026741343.1	Obesumbacterium_proteus	Obesumbacterium_proteus_WP_004391423.1
Dickeya_chrysanthemi_WP_026741343.1	Xenorhabdus_nematophila	Xenorhabdus_nematophila_WP_010847481.1
Dickeya_chrysanthemi_WP_026741343.1	Salmonella_enterica	Salmonella_enterica_WP_000447529.1
Dickeya_chrysanthemi_WP_026741343.1	Ewingella_americana	Ewingella_americana_WP_004391423.1
Dickeya_chrysanthemi_WP_026741343.1	Hafnia_alvei	Hafnia_alvei_WP_004391423.1
Dickeya_chrysanthemi_WP_026741343.1	Edwardsiella_ictaluri	Edwardsiella_ictaluri_WP_012850028.1
Dickeya_chrysanthemi_WP_026741343.1	Erwinia_amylovora	Erwinia_amylovora_WP_000447532.1
Dickeya_chrysanthemi_WP_026741343.1	Proteus_mirabilis	Proteus_mirabilis_WP_004246959.1
Dickeya_chrysanthemi_WP_026741343.1	Escherichia_coli	Escherichia_coli_YCN68516.1
Dickeya_chrysanthemi_WP_026741343.1	Serratia_marcescens	Serratia_marcescens_WP_002223844.1
Dickeya_chrysanthemi_WP_026741343.1	Dickeya_chrysanthemi	Dickeya_chrysanthemi_WP_026741343.1
Dickeya_chrysanthemi_WP_026741343.1	Enterobacter_cloacae	Enterobacter_cloacae_WP_002919773.1
Dickeya_chrysanthemi_WP_026741343.1	Erwinia_billingiae	Erwinia_billingiae_WP_013204131.1
Dickeya_chrysanthemi_WP_026741343.1	Klebsiella_pneumoniae	Klebsiella_pneumoniae_WP_002919773.1
Dickeya_chrysanthemi_WP_026741343.1	Pantoea_agglomerans	Pantoea_agglomerans_WP_008927136.1
Dickeya_chrysanthemi_WP_026741343.1	Providencia_stuartii	Providencia_stuartii_WP_004265430.1
Dickeya_chrysanthemi_WP_026741343.1	Pectobacterium_atrosepticum	Pectobacterium_atrosepticum_WP_005970275.1
Dickeya_chrysanthemi_WP_026741343.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_000447532.1
Dickeya_chrysanthemi_WP_026741343.1	Yersinia_bercovieri	Yersinia_bercovieri_WP_004391423.1
Dickeya_chrysanthemi_WP_026741343.1	Dickeya_dadantii	Dickeya_dadantii_WP_012764045.1
Dickeya_chrysanthemi_WP_040000398.1	Tatumella_ptyseos	Tatumella_ptyseos_WP_304371590.1
Dickeya_chrysanthemi_WP_040000398.1	Serratia_marcescens	Serratia_marcescens_WP_004936117.1
